"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"109","Jamal Agnew",JAC,"vs. TEN","4 out of 5 stars","F","2.8"
"110","Deebo Samuel",SF,"vs. ARI","4 out of 5 stars","F","2.7"
"111","Marcus Johnson",NYG,"at PHI","2 out of 5 stars","F","2.7"
"112","Damiere Byrd",ATL,"vs. TB","3 out of 5 stars","F","2.6"
"113","Kenny Golladay",NYG,"at PHI","2 out of 5 stars","F","2.6"
"114","Braxton Berrios",NYJ,"at MIA","2 out of 5 stars","F","2.5"
"115","Robbie Anderson",ARI,"at SF","3 out of 5 stars","F","2.3"
"116","Khalil Shakir",BUF,"vs. NE","3 out of 5 stars","F","2.2"
"117","Cole Beasley",BUF,"vs. NE","3 out of 5 stars","F","2.2"
"118","KhaDarel Hodge",ATL,"vs. TB","3 out of 5 stars","F","2.1"
"119","Cedrick Wilson Jr.",MIA,"vs. NYJ","2 out of 5 stars","F","2.0"
"120","Keelan Cole Sr.",LV,"vs. KC","3 out of 5 stars","F","2.0"
"121","Velus Jones Jr.",CHI,"vs. MIN","3 out of 5 stars","F","2.0"
"122","Tre'Quan Smith",NO,"vs. CAR","4 out of 5 stars","F","1.9"
"123","Lance McCutcheon",LAR,"at SEA","3 out of 5 stars","F","1.9"
"124","Brandon Johnson",DEN,"vs. LAC","2 out of 5 stars","F","1.6"
"125","Zach Pascal",PHI,"vs. NYG","2 out of 5 stars","F","1.4"
"126","James Proche II",BAL,"at CIN","3 out of 5 stars","F","1.3"
"127","N'Keal Harry",CHI,"vs. MIN","3 out of 5 stars","F","1.3"
"128","Jalen Reagor",MIN,"at CHI","4 out of 5 stars","F","1.7"
"129","Racey McMath",TEN,"at JAC","3 out of 5 stars","F","1.7"
"130","Danny Gray",SF,"vs. ARI","4 out of 5 stars","F","1.6"
"131","Michael Woods II",CLE,"at PIT","3 out of 5 stars","F","1.6"
"132","Jalen Nailor",MIN,"at CHI","4 out of 5 stars","F","1.6"
"133","Denzel Mims",NYJ,"at MIA","2 out of 5 stars","F","0.6"
"134","Gunner Olszewski",PIT,"vs. CLE","3 out of 5 stars","F","0.6"
"135","Breshad Perriman",TB,"at ATL","4 out of 5 stars","F","0.6"
"136","River Cracraft",MIA,"vs. NYJ","2 out of 5 stars","F","0.6"
"137","Mike Strachan",IND,"vs. HOU","3 out of 5 stars","F","0.6"
"138","Keith Kirkwood",NO,"vs. CAR","4 out of 5 stars","F","0.5"
"139","Dyami Brown",WAS,"vs. DAL","4 out of 5 stars","F","0.5"
"140","Chris Conley",TEN,"at JAC","3 out of 5 stars","F","0.5"
"141","Samori Toure",GB,"vs. DET","3 out of 5 stars","F","0.5"
"142","Andre Baccellia",ARI,"at SF","3 out of 5 stars","F","0.5"
"143","Deven Thompkins",TB,"at ATL","4 out of 5 stars","F","0.5"
"144","Jalen Virgil",DEN,"vs. LAC","2 out of 5 stars","F","0.5"
"145","Mecole Hardman",KC,"at LV","3 out of 5 stars","F","0.5"
"146","Cam Sims",WAS,"vs. DAL","4 out of 5 stars","F","0.4"
"147","DeVante Parker",NE,"at BUF","3 out of 5 stars","F","0.4"
"148","Miles Boykin",PIT,"vs. CLE","3 out of 5 stars","F","0.4"
"149","Austin Trammell",LAR,"at SEA","3 out of 5 stars","F","0.4"
"150","Cade Johnson",SEA,"vs. LAR","3 out of 5 stars","F","0.4"
"151","Javon Wims",ARI,"at SF","3 out of 5 stars","F","0.4"
"152","Dareke Young",SEA,"vs. LAR","3 out of 5 stars","F","0.4"
"153","Andy Isabella",BAL,"at CIN","3 out of 5 stars","F","0.4"
"154","Pharoh Cooper",ARI,"at SF","3 out of 5 stars","F","0.3"
"155","KaVontae Turpin",DAL,"at WAS","3 out of 5 stars","F","0.3"
"156","Trent Taylor",CIN,"vs. BAL","3 out of 5 stars","F","0.3"
"157","Ashton Dulin",IND,"vs. HOU","3 out of 5 stars","F","0.3"
"158","Frank Darby",ATL,"vs. TB","3 out of 5 stars","F","0.3"
"159","Keke Coutee",IND,"vs. HOU","3 out of 5 stars","F","0.3"
"160","Tim Jones",JAC,"vs. TEN","4 out of 5 stars","F","0.3"
"161","Jaelon Darden",CLE,"at PIT","3 out of 5 stars","F","0.3"
"162","Stanley Morgan Jr.",CIN,"vs. BAL","3 out of 5 stars","F","0.2"
"163","Dax Milne",WAS,"vs. DAL","4 out of 5 stars","F","0.2"
"164","Kirk Merritt",NO,"vs. CAR","4 out of 5 stars","F","0.1"
"165","Britain Covey",PHI,"vs. NYG","2 out of 5 stars","F","0.1"
"166","Raleigh Webb",NE,"at BUF","3 out of 5 stars","F","0.1"
"167","Tay Martin",SF,"vs. ARI","4 out of 5 stars","F","0.1"
"168","Andre Roberts",CAR,"at NO","3 out of 5 stars","F","0.1"
