"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"67","Brycen Hopkins",LAR,"at GB","4 out of 5 stars","F","1.8"
"68","Eric Tomlinson",DEN,"vs. ARI","4 out of 5 stars","F","1.8"
"69","Shane Zylstra",DET,"at NYJ","3 out of 5 stars","F","1.7"
"70","Devin Asiasi",CIN,"at TB","3 out of 5 stars","F","1.6"
"71","Stone Smartt",LAC,"vs. TEN","4 out of 5 stars","F","1.6"
"72","Ryan Griffin",CHI,"vs. PHI","3 out of 5 stars","F","1.6"
"73","Peyton Hendershot",DAL,"at JAC","4 out of 5 stars","F","1.6"
"74","Stephen Anderson",ARI,"at DEN","2 out of 5 stars","F","1.6"
"75","Stephen Sullivan",CAR,"vs. PIT","3 out of 5 stars","F","1.6"
"76","Quintin Morris",BUF,"vs. MIA","4 out of 5 stars","F","1.6"
"77","O.J. Howard",HOU,"vs. KC","4 out of 5 stars","F","1.5"
"78","Chris Manhertz",JAC,"vs. DAL","1 out of 5 stars","F","1.5"
"79","Geoff Swaim",TEN,"at LAC","3 out of 5 stars","F","1.5"
"80","Cole Turner",WAS,"vs. NYG","4 out of 5 stars","F","1.5"
"81","Chris Myarick",NYG,"at WAS","1 out of 5 stars","F","1.5"
"82","Marcedes Lewis",GB,"vs. LAR","3 out of 5 stars","F","1.4"
"83","Ko Kieft",TB,"vs. CIN","2 out of 5 stars","F","1.4"
"84","Tyler Kroft",SF,"at SEA","4 out of 5 stars","F","1.4"
"85","Ross Dwelley",SF,"at SEA","4 out of 5 stars","F","1.4"
"86","Tyler Davis",GB,"vs. LAR","3 out of 5 stars","F","1.4"
"87","Jeff Driskel",HOU,"vs. KC","5 out of 5 stars","F","1.4"
"88","Maxx Williams",ARI,"at DEN","2 out of 5 stars","F","1.3"
"89","Jacob Hollister",LV,"vs. NE","4 out of 5 stars","F","1.3"
"90","Pharaoh Brown",CLE,"vs. BAL","4 out of 5 stars","F","1.1"
"91","Sean McKeon",DAL,"at JAC","4 out of 5 stars","F","0.9"
"92","Kyle Rudolph",TB,"vs. CIN","2 out of 5 stars","F","0.9"
"93","Luke Farrell",JAC,"vs. DAL","1 out of 5 stars","F","0.9"
"94","Donald Parham Jr.",LAC,"vs. TEN","4 out of 5 stars","F","0.8"
"95","Albert Okwuegbunam",DEN,"vs. ARI","4 out of 5 stars","F","0.8"
"96","Tyree Jackson",PHI,"at CHI","3 out of 5 stars","F","0.7"
"97","Giovanni Ricci",CAR,"vs. PIT","3 out of 5 stars","F","0.5"
"98","Jesper Horsted",LV,"vs. NE","4 out of 5 stars","F","0.3"
"99","Tanner Hudson",CIN,"at TB","3 out of 5 stars","F","0.3"
"100","Jordan Franks",KC,"at HOU","3 out of 5 stars","F","0.3"
"101","Kevin Rader",TEN,"at LAC","3 out of 5 stars","F","-"
"102","Andrew Beck",DEN,"vs. ARI","4 out of 5 stars","F","-"
"103","Nick Muse",MIN,"vs. IND","4 out of 5 stars","F","-"
"104","Charlie Woerner",SF,"at SEA","4 out of 5 stars","F","-"
"105","Kenny Yeboah",NYJ,"vs. DET","4 out of 5 stars","F","-"
"106","Jeremy Ruckert",NYJ,"vs. DET","4 out of 5 stars","F","-"
"107","Nick Boyle",BAL,"at CLE","3 out of 5 stars","F","-"
"108","Charlie Kolar",BAL,"at CLE","3 out of 5 stars","F","-"
"109","Tommy Sweeney",BUF,"vs. MIA","4 out of 5 stars","F","-"
"110","Nikola Kalinic",IND,"at MIN","4 out of 5 stars","F","-"
