"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"65","Richie James Jr.",NYG,"vs. WAS","3 out of 5 stars","D","4.3"
"66","Jahan Dotson",WAS,"at NYG","2 out of 5 stars","D-","4.1"
"67","Alec Pierce",IND,"at DAL","4 out of 5 stars","D","4.1"
"68","Kalif Raymond",DET,"vs. JAC","3 out of 5 stars","D-","4.1"
"69","Chris Moore",HOU,"vs. CLE","4 out of 5 stars","F","4.0"
"70","Quez Watkins",PHI,"vs. TEN","3 out of 5 stars","F","4.0"
"71","Ben Skowronek",LAR,"vs. SEA","3 out of 5 stars","F","4.0"
"72","K.J. Osborn",MIN,"vs. NYJ","3 out of 5 stars","F","4.0"
"73","Nick Westbrook-Ikhine",TEN,"at PHI","2 out of 5 stars","F","4.0"
"74","Jauan Jennings",SF,"vs. MIA","2 out of 5 stars","F","3.9"
"75","Nelson Agholor",NE,"vs. BUF","3 out of 5 stars","F","3.9"
"76","Justin Watson",KC,"at CIN","3 out of 5 stars","F","3.9"
"77","Noah Brown",DAL,"vs. IND","3 out of 5 stars","F","3.8"
"78","Marquise Goodwin",SEA,"at LAR","3 out of 5 stars","F","3.8"
"79","Damiere Byrd",ATL,"vs. PIT","3 out of 5 stars","F","3.8"
"80","Trent Sherfield",MIA,"at SF","3 out of 5 stars","F","3.7"
"81","David Bell",CLE,"at HOU","3 out of 5 stars","F","3.7"
"82","Tutu Atwell",LAR,"vs. SEA","3 out of 5 stars","F","3.6"
"83","Josh Reynolds",DET,"vs. JAC","3 out of 5 stars","F","3.6"
"84","Isaiah Hodgins",NYG,"vs. WAS","3 out of 5 stars","F","3.6"
"85","DeSean Jackson",BAL,"vs. DEN","2 out of 5 stars","F","3.5"
"86","Jamal Agnew",JAC,"at DET","3 out of 5 stars","F","3.4"
"87","Equanimeous St. Brown",CHI,"vs. GB","3 out of 5 stars","F","3.2"
"88","Rashid Shaheed",NO,"at TB","3 out of 5 stars","F","3.3"
"89","Byron Pringle",CHI,"vs. GB","3 out of 5 stars","F","3.2"
"90","Phillip Dorsett II",HOU,"vs. CLE","4 out of 5 stars","F","3.2"
"91","Kendrick Bourne",NE,"vs. BUF","3 out of 5 stars","F","3.1"
"92","Dante Pettis",CHI,"vs. GB","3 out of 5 stars","F","3.1"
"93","Keelan Cole Sr.",LV,"vs. LAC","3 out of 5 stars","F","3.1"
"94","Denzel Mims",NYJ,"at MIN","4 out of 5 stars","F","3.0"
"95","Kenny Golladay",NYG,"vs. WAS","3 out of 5 stars","F","2.9"
"96","Braxton Berrios",NYJ,"at MIN","4 out of 5 stars","F","2.9"
"97","Tyquan Thornton",NE,"vs. BUF","3 out of 5 stars","F","2.8"
"98","Steven Sims Jr.",PIT,"at ATL","4 out of 5 stars","F","2.8"
"99","Brandon Johnson",DEN,"at BAL","3 out of 5 stars","F","2.7"
"100","Lawrence Cager",NYG,"vs. WAS","3 out of 5 stars","F","2.7"
"101","Zach Pascal",PHI,"vs. TEN","3 out of 5 stars","F","2.7"
"102","Brandon Powell",LAR,"vs. SEA","3 out of 5 stars","F","2.4"
"103","Sammy Watkins",GB,"at CHI","4 out of 5 stars","F","2.4"
"104","Tre'Quan Smith",NO,"at TB","3 out of 5 stars","F","2.4"
"105","Khalil Shakir",BUF,"at NE","3 out of 5 stars","F","2.3"
"106","Trenton Irwin",CIN,"vs. KC","4 out of 5 stars","F","2.3"
"107","Dyami Brown",WAS,"at NYG","2 out of 5 stars","F","2.2"
"108","James Proche II",BAL,"vs. DEN","2 out of 5 stars","F","2.1"
"109","KhaDarel Hodge",ATL,"vs. PIT","3 out of 5 stars","F","2.0"
"110","Anthony Schwartz",CLE,"at HOU","3 out of 5 stars","F","2.0"
"111","Montrell Washington",DEN,"at BAL","3 out of 5 stars","F","2.0"
"112","Jameson Williams",DET,"vs. JAC","3 out of 5 stars","F","1.8"
"113","Gunner Olszewski",PIT,"at ATL","4 out of 5 stars","F","1.9"
"114","Scotty Miller",TB,"vs. NO","3 out of 5 stars","F","1.5"
"115","Cedrick Wilson Jr.",MIA,"at SF","3 out of 5 stars","F","1.8"
"116","Velus Jones Jr.",CHI,"vs. GB","3 out of 5 stars","F","1.7"
"117","Ashton Dulin",IND,"at DAL","4 out of 5 stars","F","1.6"
"118","Marquez Callaway",NO,"at TB","3 out of 5 stars","F","1.4"
"119","Jerry Jeudy",DEN,"at BAL","3 out of 5 stars","F","1.3"
"120","Ray-Ray McCloud",SF,"vs. MIA","2 out of 5 stars","F","1.3"
"121","Jalen Virgil",DEN,"at BAL","3 out of 5 stars","F","1.3"
"122","Romeo Doubs",GB,"at CHI","4 out of 5 stars","F","1.0"
"123","Russell Gage",TB,"vs. NO","3 out of 5 stars","F","1.0"
"124","Breshad Perriman",TB,"vs. NO","3 out of 5 stars","F","-"
"125","River Cracraft",MIA,"at SF","3 out of 5 stars","F","-"
"126","Marcus Johnson",NYG,"vs. WAS","3 out of 5 stars","F","-"
"127","Michael Bandy",LAC,"at LV","4 out of 5 stars","F","-"
"128","Cam Sims",WAS,"at NYG","2 out of 5 stars","F","-"
"129","Kevin White",NO,"at TB","3 out of 5 stars","F","-"
"130","Tom Kennedy",DET,"vs. JAC","3 out of 5 stars","F","-"
"131","John Brown",BUF,"at NE","3 out of 5 stars","F","-"
"132","Samori Toure",GB,"at CHI","4 out of 5 stars","F","-"
"133","Tim Jones",JAC,"at DET","3 out of 5 stars","F","-"
"134","Danny Gray",SF,"vs. MIA","2 out of 5 stars","F","-"
"135","Trent Taylor",CIN,"vs. KC","4 out of 5 stars","F","-"
"136","N'Keal Harry",CHI,"vs. GB","3 out of 5 stars","F","-"
"137","Cornell Powell",KC,"at CIN","3 out of 5 stars","F","-"
"138","Jalen Tolbert",DAL,"vs. IND","3 out of 5 stars","F","-"
"139","Jalen Reagor",MIN,"vs. NYJ","3 out of 5 stars","F","-"
"140","KaVontae Turpin",DAL,"vs. IND","3 out of 5 stars","F","-"
"141","Keke Coutee",IND,"at DAL","4 out of 5 stars","F","-"
"142","David Sills V",NYG,"vs. WAS","3 out of 5 stars","F","-"
"143","Amari Rodgers",HOU,"vs. CLE","4 out of 5 stars","F","-"
"144","Stanley Morgan Jr.",CIN,"vs. KC","4 out of 5 stars","F","-"
"145","Tanner Gentry",BUF,"at NE","3 out of 5 stars","F","-"
"146","DJ Turner",LV,"vs. LAC","3 out of 5 stars","F","-"
"147","Michael Woods II",CLE,"at HOU","3 out of 5 stars","F","-"
"148","Mike Strachan",IND,"at DAL","4 out of 5 stars","F","-"
"149","Cody White",PIT,"at ATL","4 out of 5 stars","F","-"
"150","Jalen Nailor",MIN,"vs. NYJ","3 out of 5 stars","F","-"
"151","Jeff Smith",NYJ,"at MIN","4 out of 5 stars","F","-"
"152","Jason Moore Jr.",LAC,"at LV","4 out of 5 stars","F","-"
